time	V(probe)
4.169115125531537e-09	-4.236983e-01
4.189691362884506e-09	-4.175527e-01
4.209298150399106e-09	-4.101117e-01
4.230034604546238e-09	-4.005596e-01
4.259969160202967e-09	-3.844324e-01
4.285673016194755e-09	-3.686912e-01
4.308250186276447e-09	-3.532059e-01
4.332366032270150e-09	-3.350992e-01
4.348994848870160e-09	-3.214853e-01
4.375606905596241e-09	-2.977486e-01
4.407710156030062e-09	-2.668163e-01
4.440108902281336e-09	-2.333183e-01
4.476276472930556e-09	-1.939561e-01
4.500465998041448e-09	-1.666982e-01
4.529438485533586e-09	-1.332187e-01
4.556719798171052e-09	-1.011503e-01
4.573503077998383e-09	-8.115885e-02
4.596168581101107e-09	-5.396617e-02
4.617242988767480e-09	-2.879260e-02
4.659391804100226e-09	2.043154e-02
4.705456329905181e-09	7.113130e-02
4.761036059549073e-09	1.262753e-01
4.807016640643964e-09	1.652916e-01
4.862382753758783e-09	2.036435e-01
4.920520162966789e-09	2.357056e-01
4.977563914981348e-09	2.601932e-01
5.019307821531491e-09	2.734994e-01
5.062409824771886e-09	2.824626e-01
5.106439436765659e-09	2.866118e-01
5.153910939541856e-09	2.857077e-01
5.191401807469576e-09	2.804681e-01
5.232719718113769e-09	2.687542e-01
5.278072487006904e-09	2.482002e-01
5.327263183688706e-09	2.169313e-01
5.379799521716285e-09	1.755063e-01
5.440810271678336e-09	1.223757e-01
5.487842559636577e-09	8.100715e-02
5.530910494351340e-09	4.446599e-02
5.581298474996899e-09	3.387636e-03
5.642846161713396e-09	-4.549647e-02
5.699158113043198e-09	-8.863237e-02
5.759239234883362e-09	-1.305848e-01
5.835592064088681e-09	-1.733834e-01
5.941579530720758e-09	-2.167342e-01
5.965881853469882e-09	-2.231713e-01
5.983309242194742e-09	-2.258443e-01
6.000140652833662e-09	-2.274713e-01
6.022483412756551e-09	-2.284585e-01
6.041498054336710e-09	-2.282408e-01
6.064762153258386e-09	-2.266350e-01
6.086409416080740e-09	-2.239815e-01
6.105307846185699e-09	-2.207508e-01
6.118126147882899e-09	-2.180461e-01
6.129075746595098e-09	-2.153626e-01
6.141011948829149e-09	-2.120265e-01
6.159735115311836e-09	-2.060635e-01
6.179166718679468e-09	-1.989283e-01
6.205599150038144e-09	-1.877002e-01
6.233987201357172e-09	-1.735715e-01
6.290763303995228e-09	-1.410310e-01
6.333528505833375e-09	-1.136465e-01
6.387773802218248e-09	-7.617134e-02
6.430329884637424e-09	-4.582827e-02
6.474393953897487e-09	-1.399033e-02
6.515444304121741e-09	1.582819e-02
6.535043331352456e-09	3.014011e-02
6.549347673713768e-09	4.063148e-02
6.564618940010487e-09	5.184948e-02
6.583348886276546e-09	6.556911e-02
6.620808778808664e-09	9.273629e-02
6.658010248820686e-09	1.187297e-01
6.732413188844730e-09	1.672518e-01
6.779868200727157e-09	1.939774e-01
6.843880213845701e-09	2.220286e-01
6.887375496720543e-09	2.354991e-01
6.909062541654862e-09	2.393275e-01
6.941288302092038e-09	2.416506e-01
6.964720679582139e-09	2.413808e-01
6.987419997121023e-09	2.392862e-01
7.012716302721483e-09	2.352774e-01
7.038299851648168e-09	2.297628e-01
7.065598061847490e-09	2.226701e-01
7.084318153588870e-09	2.172145e-01
7.105385952449132e-09	2.106028e-01
7.127119152400095e-09	2.034064e-01
7.155883741223465e-09	1.933210e-01
7.186422570824439e-09	1.817440e-01
7.221012267503276e-09	1.672830e-01
7.245733285609058e-09	1.557678e-01
7.266805486919521e-09	1.449420e-01
7.280386484414585e-09	1.373860e-01
7.295437364515997e-09	1.283904e-01
7.316703520523932e-09	1.147500e-01
7.350272123063761e-09	9.174828e-02
7.384690865387290e-09	6.700267e-02
7.410636643047843e-09	4.789070e-02
7.451130502952603e-09	1.811440e-02
7.493874713093328e-09	-1.265460e-02
7.524131448382493e-09	-3.357883e-02
7.568178274737928e-09	-6.250401e-02
7.609429978253515e-09	-8.789214e-02
7.662543862038027e-09	-1.178861e-01
7.713808673856625e-09	-1.438919e-01
7.754070390309341e-09	-1.614366e-01
7.797333417818657e-09	-1.770312e-01
7.824143082337090e-09	-1.846077e-01
7.854076616806429e-09	-1.908277e-01
7.879185648599958e-09	-1.945171e-01
7.896882729793378e-09	-1.961418e-01
7.916278185795629e-09	-1.969823e-01
7.938695926373792e-09	-1.968725e-01
7.969121967886386e-09	-1.951362e-01
8.001716135111096e-09	-1.917893e-01
8.014580502596022e-09	-1.899805e-01
8.026995290056333e-09	-1.878932e-01
8.037716105548335e-09	-1.858991e-01
8.049079282177506e-09	-1.835741e-01
8.064391119636319e-09	-1.801143e-01
8.083407136186848e-09	-1.753522e-01
8.100912807218062e-09	-1.704843e-01
8.118171624985393e-09	-1.651443e-01
8.139578058588897e-09	-1.577478e-01
8.166850992344333e-09	-1.469108e-01
8.218134428968731e-09	-1.230863e-01
8.272795325544024e-09	-9.358247e-02
8.330934835885826e-09	-5.823928e-02
8.395443482429012e-09	-1.710311e-02
8.483477829175448e-09	3.745196e-02
8.539228485375207e-09	6.899671e-02
8.567020743525122e-09	8.288697e-02
8.591703846851722e-09	9.389649e-02
8.622182817294118e-09	1.063168e-01
8.657886485974541e-09	1.197809e-01
8.701351474471670e-09	1.351152e-01
8.740841318741366e-09	1.479542e-01
8.785177087173579e-09	1.602613e-01
8.833574966775009e-09	1.704253e-01
8.864060717831036e-09	1.739498e-01
8.905051232667724e-09	1.746983e-01
8.930444395351646e-09	1.730952e-01
8.947407888577059e-09	1.707894e-01
8.969560544910467e-09	1.665014e-01
8.999442480163640e-09	1.593228e-01
9.019072032049483e-09	1.538196e-01
9.037673564573073e-09	1.479710e-01
9.063956633081418e-09	1.389926e-01
9.098744953430654e-09	1.263149e-01
9.123661983314891e-09	1.167576e-01
9.149470655016907e-09	1.064497e-01
9.175854629975635e-09	9.551267e-02
9.208969436938543e-09	8.115869e-02
9.240187226209030e-09	6.690996e-02
9.264523325824351e-09	5.513845e-02
9.292693379788327e-09	4.072255e-02
9.325123509536190e-09	2.334178e-02
9.359997518911402e-09	4.136753e-03
9.411920837337975e-09	-2.434319e-02
9.456471140495262e-09	-4.778953e-02
9.498944147268846e-09	-6.853420e-02
9.544534070261460e-09	-8.876643e-02
9.589151733738605e-09	-1.064361e-01
9.636037672138780e-09	-1.227145e-01
9.677821702179345e-09	-1.351690e-01
9.713741299218881e-09	-1.438367e-01
9.758765779274879e-09	-1.517288e-01
9.803717372506257e-09	-1.559860e-01
9.858381724309151e-09	-1.563937e-01
9.898552765900715e-09	-1.532173e-01
9.936155325659647e-09	-1.471894e-01
9.969115370796418e-09	-1.396958e-01
9.999995499863845e-09	-1.309264e-01
1.003400134991879e-08	-1.197763e-01
1.007477086504438e-08	-1.052800e-01
1.009411416287319e-08	-9.812282e-02
1.010900109658894e-08	-9.251906e-02
1.012308165344289e-08	-8.719322e-02
1.014512681639140e-08	-7.880834e-02
1.017783008176894e-08	-6.622644e-02
1.020940779336038e-08	-5.378106e-02
1.024479815797768e-08	-3.913491e-02
1.030008689503271e-08	-1.485038e-02
1.032891941990485e-08	-1.336671e-03
1.035924756463748e-08	1.369188e-02
1.039761090101766e-08	3.303944e-02
1.044423186076848e-08	5.598316e-02
1.047918924068091e-08	7.195628e-02
1.051088080830106e-08	8.475863e-02
1.054624158587846e-08	9.704363e-02
1.057473742924183e-08	1.054493e-01
1.059508303469746e-08	1.104725e-01
1.062127726950186e-08	1.158163e-01
1.065701751582145e-08	1.217608e-01
1.068980215721655e-08	1.261360e-01
1.071509726541903e-08	1.288327e-01
1.074037249810720e-08	1.309366e-01
1.077550603708439e-08	1.329717e-01
1.080804036325170e-08	1.335912e-01
1.085164375628999e-08	1.323586e-01
1.087480671437073e-08	1.305748e-01
1.089122816685498e-08	1.285753e-01
1.090658366641146e-08	1.261889e-01
1.092511934546350e-08	1.227223e-01
1.094892897834356e-08	1.175114e-01
1.097271033276008e-08	1.113899e-01
1.102027304159311e-08	9.717847e-02
1.106951095457079e-08	8.072923e-02
1.110178838230646e-08	6.898548e-02
1.113867817805291e-08	5.476066e-02
1.117621075781969e-08	3.965390e-02
1.122063663781010e-08	2.118660e-02
1.127206473611633e-08	-3.610156e-04
1.134786950512844e-08	-3.143683e-02
1.140371569292135e-08	-5.287137e-02
1.146895337934190e-08	-7.502920e-02
1.152845380898737e-08	-9.209749e-02
1.155912695914610e-08	-9.919193e-02
1.158254421568291e-08	-1.034453e-01
1.161419783969973e-08	-1.079067e-01
1.165370243490170e-08	-1.119236e-01
1.169587224097570e-08	-1.146961e-01
1.172150883395786e-08	-1.156372e-01
1.173888463999373e-08	-1.158942e-01
1.175768304955480e-08	-1.158254e-01
1.179029915863119e-08	-1.150175e-01
1.182412264441928e-08	-1.131030e-01
1.186617302970093e-08	-1.090102e-01
1.189298648964250e-08	-1.051425e-01
1.191869641131335e-08	-1.002038e-01
1.194094341112592e-08	-9.497254e-02
1.196572075716485e-08	-8.812264e-02
1.199428047620479e-08	-7.909729e-02
1.203993295653679e-08	-6.314807e-02
1.208787349924438e-08	-4.544280e-02
1.213124137550293e-08	-2.917361e-02
1.215432942763424e-08	-2.064846e-02
1.217384282526466e-08	-1.363335e-02
1.219035953922987e-08	-7.846712e-03
1.221104638433381e-08	-7.786100e-04
1.225242007454170e-08	1.309904e-02
1.229152973655522e-08	2.611276e-02
1.232975841895245e-08	3.879711e-02
1.237002733001333e-08	5.197072e-02
1.241332212083864e-08	6.527249e-02
1.247391805458343e-08	8.164699e-02
1.251917107913630e-08	9.155698e-02
1.255683208627052e-08	9.778222e-02
1.258212465281627e-08	1.008908e-01
1.259885472607035e-08	1.023771e-01
1.262134596558071e-08	1.037484e-01
1.264568251403782e-08	1.046445e-01
1.266690602641938e-08	1.049385e-01
1.268874322816446e-08	1.047702e-01
1.271388655876425e-08	1.039809e-01
1.274825910385478e-08	1.019170e-01
1.278342497849620e-08	9.866787e-02
1.281195179119446e-08	9.504291e-02
1.284209514280281e-08	9.016348e-02
1.288004066763069e-08	8.267836e-02
1.292838076884723e-08	7.135367e-02
1.298208226361194e-08	5.688516e-02
1.303384808689246e-08	4.146137e-02
1.309691839420979e-08	2.163181e-02
1.313801783306945e-08	8.555721e-03
1.318131625719721e-08	-5.027840e-03
1.321399813341280e-08	-1.496848e-02
1.324814141921490e-08	-2.496621e-02
1.328742270694372e-08	-3.604149e-02
1.333755257653983e-08	-4.970005e-02
1.337619854096580e-08	-5.977106e-02
1.342338226865333e-08	-7.111962e-02
1.346729937984856e-08	-8.009082e-02
1.351793108543433e-08	-8.801308e-02
1.354929479790199e-08	-9.138376e-02
1.356758903139949e-08	-9.252339e-02
1.358874199586064e-08	-9.311558e-02
1.360856775569002e-08	-9.302823e-02
1.364234444898877e-08	-9.173571e-02
1.367898595746171e-08	-8.929944e-02
1.369964808301095e-08	-8.747350e-02
1.371500146996511e-08	-8.590074e-02
1.373369556821488e-08	-8.383632e-02
1.375208251091226e-08	-8.168422e-02
1.377773122965126e-08	-7.850058e-02
1.380742444029462e-08	-7.455261e-02
1.383768290635943e-08	-7.007194e-02
1.388154405216592e-08	-6.261134e-02
1.391919966680967e-08	-5.516563e-02
1.394927103848633e-08	-4.824964e-02
1.398300291467633e-08	-3.943367e-02
1.401953421124290e-08	-2.892116e-02
1.405691571970977e-08	-1.752909e-02
1.410604092912114e-08	-2.390845e-03
1.413736240432116e-08	6.977818e-03
1.416755197831181e-08	1.554830e-02
1.420146063774835e-08	2.462501e-02
1.424102587577400e-08	3.450543e-02
1.429485080116231e-08	4.692231e-02
1.433759518038001e-08	5.585020e-02
1.438318859672857e-08	6.410646e-02
1.443510967266085e-08	7.175576e-02
1.448333932140751e-08	7.673693e-02
1.454426629758482e-08	8.033664e-02
1.457487055808902e-08	8.091593e-02
1.460413462875777e-08	8.038428e-02
1.464073541757912e-08	7.865939e-02
1.467105168955927e-08	7.650226e-02
1.468396387886457e-08	7.533734e-02
1.469475778648671e-08	7.421766e-02
1.470936319112632e-08	7.254510e-02
1.473226695765430e-08	6.965399e-02
1.475889950218569e-08	6.597795e-02
1.478083898733603e-08	6.271246e-02
1.480041100931406e-08	5.961108e-02
1.482409015421904e-08	5.562999e-02
1.485387220089177e-08	5.026839e-02
1.488815216057801e-08	4.357318e-02
1.492164849876060e-08	3.640551e-02
1.495453562606388e-08	2.865246e-02
1.499542281822736e-08	1.813622e-02
1.503857884124073e-08	6.356307e-03
1.508258200957318e-08	-5.728129e-03
1.514572759815913e-08	-2.222597e-02
1.517884058637969e-08	-3.008601e-02
1.520138596585168e-08	-3.484698e-02
1.522290720377506e-08	-3.895433e-02
1.524489888340941e-08	-4.278441e-02
1.526785967260008e-08	-4.642870e-02
1.530172298877600e-08	-5.134154e-02
1.533952959727382e-08	-5.640038e-02
1.537855387860015e-08	-6.121529e-02
1.541903161814960e-08	-6.567723e-02
1.546381173884055e-08	-6.963742e-02
1.550970220695098e-08	-7.225201e-02
1.554262414041676e-08	-7.295356e-02
1.556057646761970e-08	-7.273056e-02
1.557742902212558e-08	-7.206916e-02
1.559470111278483e-08	-7.097665e-02
1.562267363434354e-08	-6.843222e-02
1.566881043090031e-08	-6.299403e-02
1.570860414315204e-08	-5.745611e-02
1.573316731044854e-08	-5.370709e-02
1.574916599880560e-08	-5.117185e-02
1.575981696950241e-08	-4.945672e-02
1.577483669055479e-08	-4.700967e-02
1.579010683595114e-08	-4.448186e-02
1.581732177582761e-08	-3.986569e-02
1.584646781077213e-08	-3.474412e-02
1.587600581195921e-08	-2.930594e-02
1.590317132179782e-08	-2.403243e-02
1.593206596787239e-08	-1.810783e-02
1.596751863650890e-08	-1.047597e-02
1.601051327846143e-08	-9.271490e-04
1.607119766830834e-08	1.251114e-02
1.613210588173007e-08	2.540700e-02
1.617502930823792e-08	3.377784e-02
1.620627148155066e-08	3.923827e-02
1.623949445352835e-08	4.433702e-02
1.627936874033915e-08	4.952833e-02
1.632910071484767e-08	5.484904e-02
1.636573155086609e-08	5.798693e-02
1.639895925481103e-08	6.018291e-02
1.643715241419591e-08	6.199599e-02
1.647628167856696e-08	6.303689e-02
1.650936189334205e-08	6.310220e-02
1.654052931835408e-08	6.232534e-02
1.656879585640564e-08	6.085178e-02
1.659527590280879e-08	5.875883e-02
1.662261184984930e-08	5.587890e-02
1.665714306660823e-08	5.139542e-02
1.669782552576530e-08	4.532414e-02
1.673399435140197e-08	3.949017e-02
1.675788728983874e-08	3.551736e-02
1.678227590072372e-08	3.145340e-02
1.680154370805260e-08	2.827436e-02
1.682103305605987e-08	2.510365e-02
1.684768498189740e-08	2.082032e-02
1.687441401324404e-08	1.653956e-02
1.689958745682520e-08	1.246497e-02
1.692106030732899e-08	8.892842e-03
1.694515109966145e-08	4.708048e-03
1.697654222103969e-08	-1.044669e-03
1.701133558938377e-08	-7.775350e-03
1.705272707763415e-08	-1.604811e-02
1.709633448630872e-08	-2.454669e-02
1.715078816293574e-08	-3.429474e-02
1.717840761285283e-08	-3.858654e-02
1.720061328482871e-08	-4.148220e-02
1.722374878446658e-08	-4.403040e-02
1.724764224557427e-08	-4.622900e-02
1.727258845491529e-08	-4.811724e-02
1.729880057515100e-08	-4.973427e-02
1.732658001946182e-08	-5.112897e-02
1.735377175215113e-08	-5.223559e-02
1.738218021591438e-08	-5.313639e-02
1.741300224719986e-08	-5.379527e-02
1.744474970822483e-08	-5.403372e-02
1.748006350349892e-08	-5.364615e-02
1.751854269480200e-08	-5.235013e-02
1.755840244344042e-08	-5.010154e-02
1.758112284176194e-08	-4.831343e-02
1.761195481392894e-08	-4.524948e-02
1.764612367217506e-08	-4.117385e-02
1.770105879194365e-08	-3.351597e-02
1.776217607340987e-08	-2.407599e-02
1.779937695775161e-08	-1.800315e-02
1.783077666336837e-08	-1.279949e-02
1.785733679507763e-08	-8.435569e-03
1.788396469529593e-08	-4.128087e-03
1.791685991845391e-08	1.112510e-03
1.795436183474337e-08	7.027308e-03
1.799699720645549e-08	1.372171e-02
1.803825733145595e-08	2.013725e-02
1.808552586248443e-08	2.722996e-02
1.812841339359364e-08	3.310974e-02
1.817246364905371e-08	3.829573e-02
1.820394457414431e-08	4.131068e-02
1.822751297777387e-08	4.308211e-02
1.824650269313011e-08	4.421115e-02
1.825948344964530e-08	4.482646e-02
1.827307975690268e-08	4.533898e-02
1.828721726591264e-08	4.576424e-02
1.829764493778465e-08	4.600762e-02
1.830931844713819e-08	4.621351e-02
1.831933843045707e-08	4.634047e-02
1.833194246400047e-08	4.644055e-02
1.834408173440654e-08	4.648183e-02
1.835912036878636e-08	4.645230e-02
1.838919763754600e-08	4.622673e-02
1.841795516584534e-08	4.584429e-02
1.845004097988337e-08	4.520111e-02
1.848377548935046e-08	4.422069e-02
1.852038305766143e-08	4.257614e-02
1.856903217212143e-08	3.939516e-02
1.859569488887292e-08	3.700734e-02
1.862384864246268e-08	3.379748e-02
1.865455711091120e-08	2.967824e-02
1.869478516065582e-08	2.364400e-02
1.874409627056617e-08	1.585965e-02
1.876634018271408e-08	1.235038e-02
1.878883394388327e-08	8.909602e-03
1.881026333356371e-08	5.769293e-03
1.883543620466735e-08	2.246727e-03
1.886362672479241e-08	-1.540214e-03
1.889079440098285e-08	-5.082563e-03
1.891897291835945e-08	-8.704861e-03
1.895428291193484e-08	-1.324187e-02
1.898975070721766e-08	-1.780840e-02
1.903121240965516e-08	-2.306642e-02
1.907483383607867e-08	-2.823115e-02
1.913331274133806e-08	-3.417241e-02
1.918814194112161e-08	-3.851500e-02
1.922359310514502e-08	-4.051228e-02
1.924319220886488e-08	-4.123072e-02
1.926801839795193e-08	-4.176922e-02
1.929078559913634e-08	-4.199684e-02
1.930752567701367e-08	-4.199565e-02
1.931937123746637e-08	-4.190087e-02
1.933284524275799e-08	-4.170502e-02
1.935019635757996e-08	-4.134870e-02
1.936918447178636e-08	-4.083863e-02
1.939359687836177e-08	-4.001898e-02
1.942250910804480e-08	-3.886584e-02
1.944325995011263e-08	-3.790852e-02
1.946659858567989e-08	-3.668847e-02
1.948869633358815e-08	-3.535576e-02
1.953289182940465e-08	-3.218325e-02
1.958008636319512e-08	-2.811546e-02
1.961714442747532e-08	-2.429352e-02
1.965327323976939e-08	-1.999293e-02
1.969128382925042e-08	-1.500416e-02
1.973670080929724e-08	-8.737925e-03
1.978955799758616e-08	-1.436920e-03
1.982350945083580e-08	3.073176e-03
1.984999864115787e-08	6.390410e-03
1.987063921729383e-08	8.832466e-03
1.988655184439563e-08	1.062732e-02
1.989890695932180e-08	1.196747e-02
1.991370373839614e-08	1.351779e-02
1.993691472452680e-08	1.587856e-02
1.995831934844487e-08	1.800031e-02
2.000112859628102e-08	2.216671e-02
2.004201682825634e-08	2.608194e-02
2.008152560837196e-08	2.969483e-02
2.012383029202098e-08	3.306733e-02
2.017590765110216e-08	3.635970e-02
2.019586936509106e-08	3.723891e-02
2.021277533624386e-08	3.767657e-02
2.023156139510356e-08	3.790185e-02
2.025365865272302e-08	3.786270e-02
2.027721601318855e-08	3.747417e-02
2.031246050483313e-08	3.638775e-02
2.035539219126618e-08	3.461850e-02
2.037364072040872e-08	3.374803e-02
2.039315737538297e-08	3.275394e-02
2.041251968388205e-08	3.174485e-02
2.044103690664543e-08	3.021752e-02
2.047145643621236e-08	2.849613e-02
2.050466927173362e-08	2.643014e-02
2.053290561838017e-08	2.445784e-02
2.055131186813482e-08	2.300662e-02
2.057121858854576e-08	2.126133e-02
2.058976542882238e-08	1.946569e-02
2.061887695861055e-08	1.636281e-02
2.065266414043163e-08	1.243592e-02
2.072023850407378e-08	4.161640e-03
2.078328784078575e-08	-3.514589e-03
2.082826813483233e-08	-8.702316e-03
2.085889478254646e-08	-1.193650e-02
2.089372217231923e-08	-1.528316e-02
2.092667518301657e-08	-1.817083e-02
2.096140932158326e-08	-2.095249e-02
2.099641572824564e-08	-2.353418e-02
2.103556511872443e-08	-2.617978e-02
2.107992849188424e-08	-2.884855e-02
2.112298857327609e-08	-3.092212e-02
2.117940396342706e-08	-3.283035e-02
2.120301770310096e-08	-3.324809e-02
2.122741139987761e-08	-3.329978e-02
2.124828968010913e-08	-3.308244e-02
2.127198395049504e-08	-3.252526e-02
2.130247093395388e-08	-3.142884e-02
2.133099072649603e-08	-3.007431e-02
2.136613784610830e-08	-2.809869e-02
2.138775534709680e-08	-2.676734e-02
2.141103169779792e-08	-2.525456e-02
2.143722057605773e-08	-2.350319e-02
2.146563266568702e-08	-2.156220e-02
2.149285618262801e-08	-1.966056e-02
2.152333786415621e-08	-1.745967e-02
2.155212070027874e-08	-1.526605e-02
2.158105458174388e-08	-1.288700e-02
2.160832706202432e-08	-1.041995e-02
2.164268577272112e-08	-6.996598e-03
2.167391211397037e-08	-3.618287e-03
2.171594880202347e-08	1.143333e-03
2.176325800312012e-08	6.437180e-03
2.180063090695021e-08	1.035544e-02
2.182519352383784e-08	1.267701e-02
2.184702144642959e-08	1.452589e-02
2.186320733907405e-08	1.576996e-02
2.187641434476406e-08	1.669990e-02
2.188968377839558e-08	1.755340e-02
2.191622264565863e-08	1.909878e-02
2.194884726625951e-08	2.083000e-02
2.197457594101352e-08	2.209973e-02
2.200254188621004e-08	2.342768e-02
2.203350410284470e-08	2.486032e-02
2.206814728780251e-08	2.635796e-02
2.210819849729042e-08	2.775652e-02
2.216151918275465e-08	2.892097e-02
2.219543563067046e-08	2.912757e-02
2.221793489200995e-08	2.890856e-02
2.224116980224911e-08	2.838936e-02
2.226371546592041e-08	2.761671e-02
2.230053802726664e-08	2.591887e-02
2.233955336954534e-08	2.372607e-02
2.237507944400695e-08	2.146798e-02
2.239836417763303e-08	1.989784e-02
2.241809852659443e-08	1.853529e-02
2.243379272512282e-08	1.744284e-02
2.245440156423301e-08	1.600116e-02
2.247807483152321e-08	1.433447e-02
2.250315846851645e-08	1.254468e-02
2.253390789725787e-08	1.028902e-02
2.257132962742080e-08	7.418092e-03
2.260672370042740e-08	4.527626e-03
2.264846677863955e-08	8.791208e-04
2.269386835911925e-08	-3.295392e-03
2.273839691380689e-08	-7.428636e-03
2.278592953834051e-08	-1.165336e-02
2.281836878906844e-08	-1.427234e-02
2.284663776577193e-08	-1.626548e-02
2.287504566236969e-08	-1.799042e-02
2.289866511704011e-08	-1.922703e-02
2.291312887410441e-08	-1.989326e-02
2.292009779198115e-08	-2.018485e-02
2.292730569883259e-08	-2.046783e-02
2.293305442783918e-08	-2.068280e-02
2.294003080008375e-08	-2.093161e-02
2.294659949475566e-08	-2.115524e-02
2.295385859442236e-08	-2.138901e-02
2.296561577189484e-08	-2.174138e-02
2.298416322467412e-08	-2.224699e-02
2.300927043408791e-08	-2.285418e-02
2.304314724807156e-08	-2.356858e-02
2.307971804246438e-08	-2.422046e-02
2.311651573036668e-08	-2.470569e-02
2.315510198889928e-08	-2.492198e-02
2.319359468828069e-08	-2.471637e-02
2.322582154829877e-08	-2.412943e-02
2.324939546967782e-08	-2.339014e-02
2.327320166590118e-08	-2.234423e-02
2.330482717226504e-08	-2.059244e-02
2.334104565478753e-08	-1.823190e-02
2.338853521540376e-08	-1.485178e-02
2.340752816004517e-08	-1.346579e-02
2.342508374661744e-08	-1.219706e-02
2.345039810206376e-08	-1.041023e-02
2.346703415339066e-08	-9.264495e-03
2.348285100960318e-08	-8.198628e-03
2.349749105803127e-08	-7.225541e-03
2.352334301957547e-08	-5.515750e-03
2.354881059943068e-08	-3.817842e-03
2.357269708961491e-08	-2.184887e-03
2.360036115396088e-08	-2.134051e-04
2.363126038205853e-08	2.100157e-03
2.366498343464010e-08	4.734508e-03
2.370937329938956e-08	8.227107e-03
2.376284579250104e-08	1.219123e-02
2.381453803924293e-08	1.556251e-02
2.384282754105647e-08	1.709270e-02
2.386482427882081e-08	1.805612e-02
2.388580917573406e-08	1.881620e-02
2.390279606351021e-08	1.932644e-02
2.391961537487956e-08	1.973762e-02
2.394240829813834e-08	2.018213e-02
2.396507569659519e-08	2.052392e-02
2.398768092610581e-08	2.077625e-02
2.401306328909321e-08	2.098661e-02
2.402752955312464e-08	2.107467e-02
2.404475071913560e-08	2.114760e-02
2.406282167455939e-08	2.119332e-02
2.408340314296482e-08	2.119967e-02
2.410781812090975e-08	2.112495e-02
2.413991237877472e-08	2.085539e-02
2.417798403376597e-08	2.024900e-02
2.421342786082989e-08	1.937058e-02
2.423905184512181e-08	1.848407e-02
2.427182587299294e-08	1.703695e-02
2.430424751689372e-08	1.531494e-02
2.434395149547916e-08	1.288444e-02
2.439096754608691e-08	9.761062e-03
2.442378899464408e-08	7.511657e-03
