time	V(probe)
Step Information: J4=-2  (Step: 1/2)
3.592257009667645e-09	-2.843788e-01
3.696355912136268e-09	-3.047622e-01
3.802976277095959e-09	-3.442242e-01
3.866412050662023e-09	-3.714102e-01
3.941000053300787e-09	-4.004465e-01
3.987921031146169e-09	-4.157422e-01
4.013510314379861e-09	-4.231419e-01
4.037767109924313e-09	-4.298467e-01
4.067424347570124e-09	-4.375105e-01
4.126738822861746e-09	-4.515112e-01
4.174002442631024e-09	-4.622976e-01
4.216617779146244e-09	-4.728077e-01
4.261588566656450e-09	-4.853832e-01
4.290409058485872e-09	-4.942175e-01
4.323995111454145e-09	-5.048233e-01
4.359636299986648e-09	-5.149048e-01
4.430918677051655e-09	-5.295381e-01
4.494300424024998e-09	-5.362082e-01
4.524830901394622e-09	-5.365283e-01
4.537831060526755e-09	-5.358815e-01
4.545561547120986e-09	-5.352677e-01
4.555564286128781e-09	-5.342875e-01
4.567033282224936e-09	-5.329766e-01
4.579085169447515e-09	-5.313992e-01
4.591956221835419e-09	-5.294943e-01
4.608529794804877e-09	-5.267732e-01
4.620790029284165e-09	-5.245858e-01
4.628377127137581e-09	-5.231325e-01
4.638348830623170e-09	-5.210937e-01
4.654544069501429e-09	-5.175654e-01
4.669166543551708e-09	-5.141360e-01
4.693655042063221e-09	-5.079650e-01
4.717950499547185e-09	-5.014451e-01
4.757064299509629e-09	-4.903301e-01
4.798346419610234e-09	-4.779024e-01
4.840626554309549e-09	-4.641249e-01
4.882912535297478e-09	-4.486675e-01
4.938523790391755e-09	-4.253427e-01
4.993617116035906e-09	-3.987792e-01
5.038091739953411e-09	-3.744025e-01
5.070652130067078e-09	-3.545704e-01
5.107499819122405e-09	-3.304187e-01
5.149091750795420e-09	-3.021191e-01
5.190542858187082e-09	-2.737671e-01
5.218762798474772e-09	-2.549839e-01
5.247412734121098e-09	-2.368509e-01
5.273928560908419e-09	-2.211565e-01
5.309030269413545e-09	-2.021365e-01
5.359593741920673e-09	-1.772912e-01
5.412798294825918e-09	-1.530123e-01
5.467743400408998e-09	-1.283309e-01
5.522977880109236e-09	-1.029492e-01
5.573466016451158e-09	-7.957513e-02
5.622756804575659e-09	-5.759463e-02
5.687446629749609e-09	-3.174336e-02
5.770788374890457e-09	-5.594936e-03
5.857990136071933e-09	1.154828e-02
5.927746516462426e-09	1.734954e-02
5.982837440540013e-09	1.807927e-02
6.037387767437664e-09	1.782129e-02
6.094774105931405e-09	1.797750e-02
6.149767366053079e-09	1.847863e-02
6.214675246762300e-09	1.855001e-02
6.283228775584753e-09	1.695028e-02
6.348759299924620e-09	1.323599e-02
6.424226517195425e-09	7.073105e-03
6.472740987047973e-09	2.869031e-03
6.512538264723841e-09	-8.214470e-05
6.552170812937328e-09	-2.148572e-03
6.597759818738725e-09	-3.289693e-03
6.654731925752736e-09	-2.736398e-03
6.710130571389887e-09	2.716689e-04
6.765085243400551e-09	5.756612e-03
6.817259999307307e-09	1.252824e-02
6.866698880329645e-09	1.927480e-02
6.911562954607038e-09	2.486936e-02
6.956955426832655e-09	2.983141e-02
6.991159095604702e-09	3.338309e-02
7.031594633175754e-09	3.809749e-02
7.079189997267523e-09	4.505925e-02
7.116266768624829e-09	5.185246e-02
7.137847987469966e-09	5.662116e-02
7.163347783642207e-09	6.307423e-02
7.190120274395925e-09	7.054128e-02
7.221381685374514e-09	7.985649e-02
7.258146104843419e-09	9.106339e-02
7.285968503495319e-09	9.937944e-02
7.320422440004821e-09	1.091955e-01
7.356675531072069e-09	1.189227e-01
7.388415267292423e-09	1.268256e-01
7.425816833745526e-09	1.352923e-01
7.464710691000070e-09	1.431749e-01
7.490959266151823e-09	1.478708e-01
7.519973742012648e-09	1.524878e-01
7.553692326872740e-09	1.574170e-01
7.584881835568776e-09	1.617012e-01
7.618058394841162e-09	1.660661e-01
7.648835868311204e-09	1.699766e-01
7.686080146728962e-09	1.744993e-01
7.721221376084405e-09	1.784523e-01
7.759748570930452e-09	1.822096e-01
7.808356075673785e-09	1.858686e-01
7.854664601766041e-09	1.875916e-01
7.924372854508637e-09	1.870323e-01
7.958557429025609e-09	1.851566e-01
7.992154548386725e-09	1.818797e-01
8.033602433458064e-09	1.766917e-01
